value,total_removed,ground_removed,cone_removed,unassigned_removed
4.980050,0.002606,-nan,-nan,-nan
4.990049,0.002606,-nan,-nan,-nan
5.000049,0.002606,-nan,-nan,-nan
5.010049,0.002606,-nan,-nan,-nan
5.020049,0.002606,-nan,-nan,-nan
5.030048,0.002606,-nan,-nan,-nan
5.040048,0.002606,-nan,-nan,-nan
5.050048,0.002606,-nan,-nan,-nan
5.060048,0.002606,-nan,-nan,-nan
5.070047,0.002606,-nan,-nan,-nan
5.080047,0.002606,-nan,-nan,-nan
5.090047,0.002606,-nan,-nan,-nan
5.100047,0.002606,-nan,-nan,-nan
5.110046,0.002606,-nan,-nan,-nan
5.120046,0.002606,-nan,-nan,-nan
5.130046,0.002606,-nan,-nan,-nan
5.140046,0.002606,-nan,-nan,-nan
5.150045,0.002606,-nan,-nan,-nan
5.160045,0.002606,-nan,-nan,-nan
5.170045,0.002606,-nan,-nan,-nan
5.180045,0.002606,-nan,-nan,-nan
5.190044,0.002606,-nan,-nan,-nan
5.200044,0.002606,-nan,-nan,-nan
5.210044,0.002606,-nan,-nan,-nan
5.220044,0.002606,-nan,-nan,-nan
5.230043,0.002606,-nan,-nan,-nan
5.240043,0.002606,-nan,-nan,-nan
5.250043,0.002606,-nan,-nan,-nan
5.260043,0.002606,-nan,-nan,-nan
5.270042,0.002606,-nan,-nan,-nan
5.280042,0.002606,-nan,-nan,-nan
5.290042,0.002606,-nan,-nan,-nan
5.300042,0.002606,-nan,-nan,-nan
5.310041,0.002606,-nan,-nan,-nan
5.320041,0.002606,-nan,-nan,-nan
5.330041,0.002606,-nan,-nan,-nan
5.340041,0.002606,-nan,-nan,-nan
5.350040,0.002606,-nan,-nan,-nan
5.360040,0.002606,-nan,-nan,-nan
5.370040,0.002606,-nan,-nan,-nan
5.380040,0.002606,-nan,-nan,-nan
5.390039,0.002606,-nan,-nan,-nan
5.400039,0.002606,-nan,-nan,-nan
5.410039,0.002606,-nan,-nan,-nan
5.420039,0.002606,-nan,-nan,-nan
5.430038,0.002606,-nan,-nan,-nan
5.440038,0.002606,-nan,-nan,-nan
5.450038,0.002606,-nan,-nan,-nan
5.460038,0.002606,-nan,-nan,-nan
5.470037,0.002606,-nan,-nan,-nan
5.480037,0.002606,-nan,-nan,-nan
5.490037,0.002606,-nan,-nan,-nan
5.500037,0.002606,-nan,-nan,-nan
5.510036,0.002606,-nan,-nan,-nan
5.520036,0.002606,-nan,-nan,-nan
5.530036,0.002606,-nan,-nan,-nan
5.540036,0.002606,-nan,-nan,-nan
5.550035,0.002606,-nan,-nan,-nan
5.560035,0.002606,-nan,-nan,-nan
5.570035,0.002606,-nan,-nan,-nan
5.580035,0.002606,-nan,-nan,-nan
5.590034,0.002606,-nan,-nan,-nan
5.600034,0.002606,-nan,-nan,-nan
5.610034,0.002606,-nan,-nan,-nan
5.620034,0.002606,-nan,-nan,-nan
5.630033,0.002606,-nan,-nan,-nan
5.640033,0.002606,-nan,-nan,-nan
5.650033,0.002606,-nan,-nan,-nan
5.660033,0.002606,-nan,-nan,-nan
5.670033,0.002606,-nan,-nan,-nan
5.680032,0.002606,-nan,-nan,-nan
5.690032,0.002606,-nan,-nan,-nan
5.700032,0.002606,-nan,-nan,-nan
5.710032,0.002606,-nan,-nan,-nan
5.720031,0.002606,-nan,-nan,-nan
