value,total_removed,ground_removed,cone_removed,unassigned_removed
2.045597,0.755258,0.558669,0.023495,0.417836
2.050596,0.755423,0.558553,0.023490,0.417957
2.055595,0.755592,0.558426,0.023485,0.418089
2.060594,0.755797,0.558269,0.023479,0.418252
2.065593,0.756018,0.558106,0.023472,0.418422
2.070592,0.756191,0.557980,0.023466,0.418554
2.075591,0.756347,0.557868,0.023461,0.418672
2.080590,0.756512,0.557746,0.023456,0.418798
2.085589,0.756665,0.557631,0.023451,0.418918
2.090588,0.756861,0.557486,0.023444,0.419070
2.095587,0.757018,0.557377,0.023439,0.419184
2.100585,0.757146,0.557288,0.023434,0.419278
2.105584,0.757389,0.557111,0.023423,0.419466
2.110583,0.757557,0.556995,0.023417,0.419589
2.115582,0.757749,0.556855,0.023410,0.419736
2.120581,0.757986,0.556684,0.023402,0.419914
2.125580,0.758206,0.556522,0.023394,0.420084
2.130579,0.758471,0.556323,0.023385,0.420292
2.135578,0.758675,0.556169,0.023378,0.420453
2.140577,0.758876,0.556023,0.023371,0.420606
2.145576,0.759076,0.555872,0.023365,0.420763
2.150575,0.759285,0.555716,0.023357,0.420927
2.155574,0.759537,0.555529,0.023349,0.421122
2.160573,0.759793,0.555336,0.023340,0.421325
2.165571,0.760046,0.555149,0.023331,0.421520
2.170570,0.760254,0.554994,0.023323,0.421683
2.175569,0.760507,0.554813,0.023315,0.421872
2.180568,0.760739,0.554645,0.023307,0.422049
2.185567,0.760904,0.554525,0.023301,0.422174
2.190566,0.761064,0.554410,0.023296,0.422295
2.195565,0.761256,0.554266,0.023289,0.422445
2.200564,0.761425,0.554142,0.023284,0.422574
2.205563,0.761666,0.553964,0.023277,0.422760
2.210562,0.761871,0.553817,0.023270,0.422913
2.215561,0.762140,0.553623,0.023261,0.423116
2.220560,0.762316,0.553493,0.023256,0.423251
2.225559,0.762465,0.553385,0.023251,0.423365
2.230557,0.762665,0.553243,0.023245,0.423512
2.235556,0.762825,0.553127,0.023239,0.423634
2.240555,0.762950,0.553039,0.023235,0.423726
2.245554,0.763058,0.552960,0.023232,0.423809
2.250553,0.763198,0.552858,0.023227,0.423915
2.255552,0.763339,0.552762,0.023223,0.424016
2.260551,0.763519,0.552637,0.023217,0.424146
2.265550,0.763680,0.552521,0.023212,0.424267
2.270549,0.763856,0.552399,0.023206,0.424395
2.275548,0.764045,0.552261,0.023200,0.424539
2.280547,0.764250,0.552118,0.023194,0.424689
2.285546,0.764442,0.551982,0.023187,0.424830
2.290545,0.764578,0.551883,0.023183,0.424934
2.295543,0.764755,0.551754,0.023178,0.425068
2.300542,0.764932,0.551629,0.023172,0.425199
2.305541,0.765132,0.551503,0.023166,0.425331
2.310540,0.765273,0.551403,0.023162,0.425435
2.315539,0.765470,0.551259,0.023156,0.425585
2.320538,0.765642,0.551133,0.023151,0.425716
2.325537,0.765807,0.551015,0.023146,0.425839
2.330536,0.766032,0.550856,0.023140,0.426004
2.335535,0.766193,0.550743,0.023135,0.426122
2.340534,0.766365,0.550620,0.023130,0.426250
2.345533,0.766538,0.550503,0.023124,0.426373
2.350532,0.766730,0.550372,0.023118,0.426509
2.355531,0.766896,0.550253,0.023113,0.426634
2.360529,0.767158,0.550065,0.023107,0.426829
2.365528,0.767331,0.549938,0.023102,0.426960
2.370527,0.767512,0.549809,0.023097,0.427094
2.375526,0.767665,0.549701,0.023092,0.427207
2.380525,0.767886,0.549545,0.023085,0.427370
2.385524,0.768071,0.549415,0.023079,0.427505
2.390523,0.768284,0.549264,0.023073,0.427663
2.395522,0.768412,0.549179,0.023069,0.427752
2.400521,0.768545,0.549084,0.023065,0.427851
2.405520,0.768686,0.548990,0.023061,0.427949
2.410519,0.768827,0.548891,0.023057,0.428051
2.415518,0.769024,0.548752,0.023051,0.428197
2.420516,0.769209,0.548621,0.023046,0.428333
2.425515,0.769421,0.548469,0.023039,0.428492
2.430514,0.769606,0.548341,0.023033,0.428626
2.435513,0.769831,0.548175,0.023027,0.428798
2.440512,0.770024,0.548038,0.023021,0.428941
2.445511,0.770233,0.547884,0.023015,0.429101
2.450510,0.770422,0.547747,0.023009,0.429244
2.455509,0.770562,0.547645,0.023005,0.429350
2.460508,0.770746,0.547512,0.022999,0.429489
2.465507,0.771015,0.547328,0.022989,0.429683
2.470506,0.771283,0.547141,0.022980,0.429879
2.475505,0.771495,0.546996,0.022973,0.430031
2.480504,0.771696,0.546856,0.022966,0.430179
2.485502,0.771896,0.546713,0.022959,0.430328
2.490501,0.772130,0.546549,0.022952,0.430500
2.495500,0.772362,0.546391,0.022944,0.430664
2.500499,0.772519,0.546282,0.022939,0.430778
2.505498,0.772667,0.546175,0.022934,0.430891
2.510497,0.772792,0.546087,0.022930,0.430983
2.515496,0.772944,0.545980,0.022925,0.431095
2.520495,0.773056,0.545901,0.022921,0.431177
2.525494,0.773204,0.545796,0.022916,0.431289
2.530493,0.773385,0.545671,0.022910,0.431419
2.535492,0.773485,0.545601,0.022907,0.431493
2.540491,0.773609,0.545512,0.022902,0.431586
2.545490,0.773818,0.545365,0.022895,0.431740
2.550488,0.774002,0.545234,0.022890,0.431877
2.555487,0.774151,0.545131,0.022885,0.431984
2.560486,0.774368,0.544972,0.022878,0.432150
2.565485,0.774536,0.544853,0.022873,0.432275
2.570484,0.774721,0.544720,0.022867,0.432413
2.575483,0.774913,0.544585,0.022860,0.432554
2.580482,0.775109,0.544444,0.022854,0.432702
2.585481,0.775265,0.544334,0.022849,0.432817
2.590480,0.775417,0.544226,0.022844,0.432930
2.595479,0.775594,0.544104,0.022838,0.433059
2.600478,0.775766,0.543981,0.022832,0.433187
2.605477,0.775930,0.543870,0.022827,0.433303
2.610476,0.776107,0.543748,0.022821,0.433431
2.615474,0.776291,0.543623,0.022815,0.433562
2.620473,0.776420,0.543532,0.022811,0.433657
2.625472,0.776588,0.543415,0.022806,0.433779
2.630471,0.776748,0.543300,0.022801,0.433900
2.635470,0.776981,0.543146,0.022793,0.434060
2.640469,0.777194,0.542997,0.022787,0.434216
2.645468,0.777354,0.542881,0.022782,0.434337
2.650467,0.777559,0.542754,0.022776,0.434470
2.655466,0.777771,0.542618,0.022769,0.434612
2.660465,0.777948,0.542501,0.022764,0.434735
2.665464,0.778060,0.542424,0.022760,0.434815
2.670463,0.778236,0.542300,0.022755,0.434945
2.675462,0.778389,0.542199,0.022750,0.435051
2.680460,0.778569,0.542078,0.022744,0.435178
2.685459,0.778729,0.541968,0.022739,0.435293
2.690458,0.778833,0.541896,0.022736,0.435368
2.695457,0.778985,0.541810,0.022731,0.435460
2.700456,0.779105,0.541745,0.022727,0.435528
2.705455,0.779213,0.541684,0.022723,0.435593
2.710454,0.779350,0.541587,0.022719,0.435694
2.715453,0.779478,0.541502,0.022715,0.435783
2.720452,0.779614,0.541405,0.022711,0.435883
2.725451,0.779739,0.541322,0.022707,0.435970
2.730450,0.779903,0.541209,0.022702,0.436088
2.735449,0.780039,0.541114,0.022698,0.436188
2.740448,0.780151,0.541039,0.022695,0.436266
2.745446,0.780284,0.540954,0.022691,0.436356
2.750445,0.780404,0.540874,0.022687,0.436439
2.755444,0.780544,0.540781,0.022683,0.436536
2.760443,0.780697,0.540678,0.022678,0.436644
2.765442,0.780890,0.540551,0.022673,0.436776
2.770441,0.781071,0.540427,0.022669,0.436904
2.775440,0.781255,0.540297,0.022664,0.437040
2.780439,0.781396,0.540199,0.022660,0.437141
2.785438,0.781532,0.540106,0.022656,0.437238
2.790437,0.781657,0.540018,0.022652,0.437330
2.795436,0.781793,0.539926,0.022648,0.437425
2.800435,0.781894,0.539860,0.022646,0.437494
2.805434,0.782055,0.539750,0.022641,0.437608
2.810432,0.782208,0.539645,0.022637,0.437718
2.815431,0.782328,0.539564,0.022634,0.437803
2.820430,0.782448,0.539478,0.022630,0.437892
2.825429,0.782605,0.539371,0.022625,0.438004
2.830428,0.782717,0.539298,0.022622,0.438080
2.835427,0.782906,0.539166,0.022617,0.438217
2.840426,0.783071,0.539051,0.022612,0.438337
2.845425,0.783183,0.538973,0.022609,0.438419
2.850424,0.783348,0.538858,0.022604,0.438538
2.855423,0.783509,0.538749,0.022600,0.438651
2.860422,0.783690,0.538627,0.022595,0.438779
2.865421,0.783847,0.538520,0.022590,0.438890
2.870420,0.783992,0.538417,0.022586,0.438997
2.875418,0.784144,0.538310,0.022582,0.439108
2.880417,0.784301,0.538198,0.022577,0.439224
2.885416,0.784441,0.538101,0.022573,0.439326
2.890415,0.784650,0.537952,0.022568,0.439480
2.895414,0.784795,0.537851,0.022563,0.439585
2.900413,0.784959,0.537734,0.022558,0.439707
2.905412,0.785124,0.537621,0.022553,0.439826
2.910411,0.785292,0.537506,0.022548,0.439946
2.915410,0.785500,0.537362,0.022542,0.440096
2.920409,0.785685,0.537235,0.022536,0.440229
2.925408,0.785877,0.537101,0.022530,0.440369
2.930407,0.786038,0.536992,0.022525,0.440483
2.935405,0.786174,0.536897,0.022521,0.440582
2.940404,0.786355,0.536777,0.022516,0.440707
2.945403,0.786579,0.536623,0.022509,0.440868
2.950402,0.786772,0.536490,0.022503,0.441007
2.955401,0.786952,0.536367,0.022498,0.441136
2.960400,0.787105,0.536259,0.022493,0.441248
2.965399,0.787253,0.536157,0.022489,0.441355
2.970398,0.787397,0.536061,0.022484,0.441455
2.975397,0.787578,0.535940,0.022479,0.441581
2.980396,0.787731,0.535837,0.022475,0.441688
2.985395,0.787875,0.535743,0.022471,0.441787
2.990394,0.788015,0.535650,0.022466,0.441884
2.995393,0.788139,0.535567,0.022462,0.441970
3.000391,0.788312,0.535449,0.022457,0.442094
3.005390,0.788520,0.535306,0.022451,0.442243
3.010389,0.788673,0.535200,0.022446,0.442353
3.015388,0.788865,0.535067,0.022441,0.442492
3.020387,0.789046,0.534941,0.022436,0.442624
3.025386,0.789303,0.534762,0.022428,0.442810
3.030385,0.789488,0.534634,0.022423,0.442944
3.035384,0.789664,0.534516,0.022417,0.443066
3.040383,0.789877,0.534370,0.022411,0.443219
3.045382,0.790081,0.534230,0.022405,0.443365
3.050381,0.790257,0.534109,0.022399,0.443492
3.055380,0.790418,0.533997,0.022395,0.443609
