value,total_removed,ground_removed,cone_removed,unassigned_removed
0.465907,0.458661,0.863161,0.015566,0.121273
0.470906,0.458773,0.863000,0.015561,0.121439
0.475905,0.458901,0.862883,0.015556,0.121562
0.480904,0.458938,0.862811,0.015555,0.121634
0.485903,0.459284,0.862308,0.015542,0.122150
0.490902,0.459352,0.862182,0.015537,0.122281
0.495901,0.459384,0.862121,0.015535,0.122344
0.500900,0.459431,0.862035,0.015534,0.122431
0.505899,0.459431,0.862035,0.015534,0.122431
0.510898,0.459476,0.861950,0.015532,0.122517
0.515897,0.459575,0.861822,0.015526,0.122651
0.520896,0.459170,0.862821,0.015545,0.121633
0.525895,0.459214,0.862742,0.015544,0.121714
0.530894,0.459214,0.862742,0.015544,0.121714
0.535893,0.459311,0.862695,0.015541,0.121764
0.540892,0.459946,0.861442,0.015514,0.123044
0.545891,0.459946,0.861442,0.015514,0.123044
0.550890,0.459891,0.861546,0.015519,0.122935
0.555889,0.459018,0.863078,0.015539,0.121382
0.560888,0.459223,0.862832,0.015656,0.121512
0.565887,0.459316,0.862667,0.015653,0.121681
0.570886,0.459384,0.862544,0.015650,0.121805
0.575885,0.459388,0.862538,0.015650,0.121812
0.580884,0.459570,0.862396,0.015643,0.121960
0.585883,0.459650,0.862255,0.015642,0.122103
0.590882,0.459763,0.862170,0.015637,0.122192
0.595881,0.459783,0.862133,0.015636,0.122231
0.600880,0.459795,0.862111,0.015635,0.122254
0.605879,0.459863,0.861979,0.015633,0.122388
0.610878,0.459863,0.861979,0.015633,0.122388
0.615877,0.460173,0.861400,0.015624,0.122976
0.620876,0.460173,0.861400,0.015624,0.122976
0.625875,0.460173,0.861400,0.015624,0.122976
0.630874,0.460173,0.861400,0.015624,0.122976
0.635873,0.460217,0.861327,0.015623,0.123050
0.640872,0.460261,0.861245,0.015621,0.123134
0.645871,0.460261,0.861245,0.015621,0.123134
0.650870,0.461503,0.859233,0.015591,0.125176
0.655869,0.461535,0.859180,0.015590,0.125230
0.660868,0.461555,0.859144,0.015590,0.125266
0.665867,0.461603,0.859065,0.015589,0.125346
0.670866,0.461627,0.859019,0.015588,0.125393
0.675865,0.461635,0.859006,0.015588,0.125406
0.680864,0.461663,0.858955,0.015586,0.125459
0.685863,0.461679,0.858925,0.015585,0.125490
0.690862,0.461747,0.858808,0.015583,0.125609
0.695861,0.461747,0.858808,0.015583,0.125609
0.700860,0.461767,0.858772,0.015582,0.125646
0.705859,0.461792,0.858714,0.015580,0.125706
0.710858,0.461852,0.858606,0.015579,0.125815
0.715857,0.461852,0.858606,0.015579,0.125815
0.720856,0.461868,0.858574,0.015579,0.125847
0.725855,0.461868,0.858574,0.015579,0.125847
0.730854,0.461868,0.858574,0.015579,0.125847
0.735853,0.461868,0.858574,0.015579,0.125847
0.740852,0.461900,0.858515,0.015577,0.125907
0.745851,0.461980,0.858380,0.015575,0.126045
0.750850,0.461988,0.858365,0.015575,0.126060
0.755849,0.462048,0.858255,0.015573,0.126173
0.760848,0.462205,0.858000,0.015569,0.126431
0.765846,0.462225,0.857963,0.015568,0.126469
0.770845,0.462225,0.857963,0.015568,0.126469
0.775844,0.462265,0.857885,0.015567,0.126548
0.780843,0.462318,0.857797,0.015566,0.126637
0.785842,0.462318,0.857797,0.015566,0.126637
0.790841,0.462318,0.857797,0.015566,0.126637
0.795840,0.462321,0.857788,0.015565,0.126647
0.800839,0.463229,0.856066,0.015546,0.128389
0.805838,0.464119,0.854363,0.015511,0.130126
0.810837,0.464131,0.854341,0.015510,0.130149
0.815836,0.464147,0.854312,0.015509,0.130179
0.820835,0.464175,0.854261,0.015508,0.130232
0.825834,0.464203,0.854215,0.015507,0.130278
0.830833,0.464255,0.854117,0.015504,0.130379
0.835832,0.464283,0.854071,0.015504,0.130425
0.840831,0.464327,0.853991,0.015502,0.130507
0.845830,0.464609,0.853665,0.015492,0.130843
0.850829,0.464613,0.853658,0.015491,0.130851
0.855828,0.464613,0.853658,0.015491,0.130851
0.860827,0.464689,0.853517,0.015490,0.130993
0.865826,0.464709,0.853480,0.015489,0.131031
0.870825,0.464709,0.853480,0.015489,0.131031
0.875824,0.464738,0.853430,0.015488,0.131082
0.880823,0.464738,0.853430,0.015488,0.131082
0.885822,0.464738,0.853430,0.015488,0.131082
0.890821,0.464734,0.853436,0.015488,0.131076
0.895820,0.464500,0.853880,0.015497,0.130623
0.900819,0.464500,0.853880,0.015497,0.130623
0.905818,0.464500,0.853880,0.015497,0.130623
0.910817,0.464520,0.853848,0.015497,0.130656
0.915816,0.464887,0.853196,0.015483,0.131321
0.920815,0.465178,0.852682,0.015476,0.131842
0.925814,0.465195,0.852656,0.015476,0.131868
0.930813,0.465195,0.852656,0.015476,0.131868
0.935812,0.465251,0.852573,0.015475,0.131953
0.940811,0.465363,0.852377,0.015472,0.132151
0.945810,0.465347,0.852389,0.015473,0.132138
0.950809,0.465641,0.852031,0.015463,0.132506
0.955808,0.465718,0.851886,0.015460,0.132654
0.960807,0.465778,0.851779,0.015459,0.132763
0.965806,0.465778,0.851779,0.015459,0.132763
0.970805,0.465838,0.851665,0.015457,0.132878
0.975804,0.465838,0.851665,0.015457,0.132878
0.980803,0.465915,0.851522,0.015454,0.133024
0.985802,0.465935,0.851483,0.015454,0.133063
0.990801,0.465935,0.851483,0.015454,0.133063
0.995800,0.465939,0.851471,0.015454,0.133075
1.000799,0.465939,0.851471,0.015454,0.133075
1.005798,0.465971,0.851411,0.015452,0.133137
1.010797,0.465917,0.851508,0.015453,0.133038
1.015796,0.465917,0.851508,0.015453,0.133038
1.020795,0.466054,0.851289,0.015450,0.133260
1.025794,0.466090,0.851229,0.015449,0.133321
1.030793,0.466090,0.851229,0.015449,0.133321
1.035792,0.466090,0.851229,0.015449,0.133321
1.040791,0.466118,0.851184,0.015449,0.133367
1.045790,0.466126,0.851170,0.015448,0.133382
1.050789,0.466178,0.851081,0.015446,0.133473
1.055788,0.466478,0.850535,0.015440,0.134026
1.060787,0.466574,0.850381,0.015438,0.134181
1.065786,0.466598,0.850338,0.015436,0.134227
1.070785,0.466654,0.850235,0.015435,0.134331
1.075784,0.466782,0.850024,0.015432,0.134544
1.080783,0.466802,0.849987,0.015431,0.134582
1.085782,0.467132,0.849372,0.015415,0.135214
1.090781,0.467140,0.849357,0.015414,0.135229
1.095780,0.467148,0.849345,0.015414,0.135241
1.100780,0.467148,0.849345,0.015414,0.135241
1.105779,0.467148,0.849345,0.015414,0.135241
1.110778,0.467278,0.849118,0.015411,0.135471
1.115777,0.467278,0.849118,0.015411,0.135471
1.120776,0.467286,0.849102,0.015411,0.135487
1.125775,0.467334,0.849015,0.015410,0.135575
1.130774,0.467334,0.849015,0.015410,0.135575
